;id;f0_mean;f0_std;duration;energy;tfidf;Participant;words_id
317;387;1.13867;25.4542106173;0.49203;1.02588;0.584778825044;A;Bed002.w.954
318;388;1.07333;48.4666888254;0.92734;1.11219;1.03661942422;A;Bed002.w.955
319;389;1.17813;36.5002904899;1.22137;1.06973;0.874647639183;A;Bed002.w.956
320;390;0.76141;36.2190423158;1.15079;0.96439;0.956136549665;A;Bed002.w.957
321;391;1.29613;4.94624938843;0.60137;1.00864;0.584778825044;A;Bed002.w.958
322;392;1.43336;2.06139792244;1.01579;1.06647;0.626613234041;A;Bed002.w.960
323;393;1.14861;30.9639234793;0.73118;1.09816;1.23479666708;A;Bed002.w.961
324;394;0.61017;45.9563832;0.53436;1.06171;0.0144187923188;A;Bed002.w.962
325;395;1.14564;15.688362314;0.46483;1.06207;0.773372649382;A;Bed002.w.963
326;396;0.98388;33.4935244088;1.00000;1.00000;6.99718111346;A;Bed002.w.964
327;397;0.59202;48.6428795702;0.59373;0.91037;0.0144187923188;A;Bed002.w.965
328;398;1.28283;1.6206611875;0.44578;0.97835;0.723530507805;A;Bed002.w.966
329;399;1.09417;14.8517749344;0.90826;0.91184;2.33239370449;A;Bed002.w.967
330;400;0.73241;44.1303054857;1.02041;0.93598;6.99718111346;A;Bed002.w.968
331;401;0.28245;32.3352571296;1.50902;0.83852;1.96795718816;A;Bed002.w.970
332;402;1.05500;26.4864408889;0.96537;0.96079;0.853314769934;A;Bed002.w.972
333;403;1.23958;0.830350826667;0.97289;1.02649;1.28895441564;A;Bed002.w.973
334;404;1.21477;2.07378420118;0.59161;1.03583;0.773372649382;A;Bed002.w.974
335;405;1.18404;3.56428986159;0.89908;1.04713;5.2478858351;A;Bed002.w.975
336;406;0.49850;37.5452164;0.70060;0.97971;0.00699578195707;A;Bed002.w.976
337;407;0.75499;40.1392704498;0.61207;0.98645;0.279887244538;A;Bed002.w.977
338;408;0.83916;28.9218659501;0.80000;0.82889;0.499798650961;A;Bed002.w.978
339;409;0.66338;42.8259383265;1.66244;0.97623;0.0144187923188;A;Bed002.w.979
340;410;1.16927;2.8498225088;1.00000;1.00000;6.99718111346;A;Bed002.w.980
341;411;1.22405;6.18695925;0.31429;0.91210;3.18053686975;A;Bed002.w.981
342;412;0.78009;40.520111629;1.07735;1.04578;1.39943622269;A;Bed002.w.982
343;413;0.85609;28.6570174568;1.14900;0.91694;1.23479666708;A;Bed002.w.983
344;414;0.88336;31.0483138778;1.21093;1.08034;0.874647639183;A;Bed002.w.985
345;415;1.27928;2.32074896296;0.38032;1.05716;0.773372649382;A;Bed002.w.989
346;416;1.38207;5.19408074792;0.66474;1.06461;1.39943622269;A;Bed002.w.990
347;417;1.30017;2.28656668;0.46032;1.06257;0.0455630398086;A;Bed002.w.991
348;418;0.80730;44.4904511065;0.81379;1.02111;6.99718111346;A;Bed002.w.992
349;419;1.19223;1.81315714879;1.12136;1.05210;3.18053686975;A;Bed002.w.993
350;420;1.11723;14.2665078316;1.36245;1.05742;3.49859055673;A;Bed002.w.994
351;421;0.90773;27.4215279645;1.03372;1.10815;0.874647639183;A;Bed002.w.996
352;422;0.76226;41.630993488;2.01868;1.01071;0.0144187923188;A;Bed002.w.998
353;423;1.01038;30.439502944;1.00000;1.00000;6.99718111346;A;Bed002.w.999
354;424;0.89256;29.2199651157;1.28340;1.06992;0.437323819591;A;Bed002.w.1,000
355;425;0.78389;37.7804993125;0.57576;1.04873;0.482564214721;A;Bed002.w.1,001
356;426;0.71917;38.8446189668;1.00000;1.00000;6.99718111346;A;Bed002.w.1,002
357;427;1.10497;1.78529585185;0.43736;0.90757;0.584778825044;A;Bed002.w.1,003
358;428;0.56597;37.0670818147;1.34037;0.88928;0.749697976442;A;Bed002.w.1,005
359;429;0.86565;33.6870814444;0.81643;0.97776;1.37199629676;A;Bed002.w.1,007
360;430;1.14045;42.9477001875;0.82313;1.11182;0.0136159812736;A;Bed002.w.1,009
361;431;1.20665;29.6876733125;0.38210;1.08139;0.723530507805;A;Bed002.w.1,010
362;432;1.23636;60.7042549905;0.86713;0.92704;5.2478858351;A;Bed002.w.1,011
363;433;1.16047;39.8900448721;1.55276;1.05772;1.74929527837;A;Bed002.w.1,012
364;434;0.41125;42.58947825;0.92985;0.86713;2.0868785777;A;Bed002.w.1,013
365;435;0.95649;55.4152633728;0.76271;1.06344;6.99718111346;A;Bed002.w.1,014
366;436;1.46860;4.96521279012;0.30979;1.19442;0.437323819591;A;Bed002.w.1,015
367;437;1.36171;3.9250878;0.46271;1.01184;0.381664424371;A;Bed002.w.1,016
368;438;0.89522;44.9502187556;0.71123;1.01371;2.99879190577;A;Bed002.w.1,017
369;439;0.99503;37.4714499375;0.46030;1.09142;0.603205268402;A;Bed002.w.1,018
370;440;1.31568;0.42186291358;0.44578;1.06243;0.723530507805;A;Bed002.w.1,019
371;441;0.85220;38.9887376768;0.78147;1.02637;0.999597301923;A;Bed002.w.1,020
372;442;1.23327;2.0910561875;0.35988;0.96895;0.381664424371;A;Bed002.w.1,021
373;443;1.06046;21.05029672;0.49203;0.99313;0.584778825044;A;Bed002.w.1,022
374;444;0.81502;38.3780261284;1.90703;0.93079;0.787182875264;A;Bed002.w.1,023
375;445;0.98481;44.50376772;0.58088;0.92930;0.0165809978992;A;Bed002.w.1,025
376;446;1.60165;2.96072635156;0.76056;1.20999;0.765316684285;A;Bed002.w.1,028
377;447;1.22684;34.2641013151;0.98280;1.10800;2.09915433404;A;Bed002.w.1,029
378;448;0.74250;44.7384468;0.96296;1.02469;1.95921071177;A;Bed002.w.1,030
379;449;1.03978;24.730507662;0.87980;0.93771;1.78997656391;A;Bed002.w.1,031
380;450;0.78695;44.45291025;0.44578;0.92582;0.723530507805;A;Bed002.w.1,032
381;451;1.14722;11.327471827;1.00000;1.00000;6.99718111346;A;Bed002.w.1,033
382;452;1.32315;6.33034998222;0.76056;1.06821;0.765316684285;A;Bed002.w.1,037
383;453;0.87899;39.4282846327;0.95823;0.91734;2.09915433404;A;Bed002.w.1,038
384;454;0.72353;43.595350848;1.22222;0.94044;1.95921071177;A;Bed002.w.1,039
385;455;1.01355;26.163939769;1.47639;0.97748;1.39943622269;A;Bed002.w.1,040
386;456;0.57684;49.1130589868;1.25015;0.98132;0.792784067042;A;Bed002.w.1,042
387;457;1.21750;11.9879434875;0.70640;0.97397;0.777464568162;A;Bed002.w.1,045
388;458;0.69486;43.6122488194;0.61714;0.98247;0.777464568162;A;Bed002.w.1,046
389;459;0.89655;27.0103582667;0.71123;0.96274;2.99879190577;A;Bed002.w.1,047
390;460;0.95431;19.6024211157;1.02643;0.97228;1.78997656391;A;Bed002.w.1,048
391;461;0.50016;41.095237686;0.84672;0.92919;0.0939919851062;A;Bed002.w.1,049
392;462;0.82855;46.8031381875;0.44578;0.96287;0.723530507805;A;Bed002.w.1,051
393;463;0.30418;35.2459579882;0.69739;1.00058;2.0868785777;A;Bed002.w.1,054
394;464;0.55054;45.234865686;1.00000;1.00000;1.39943622269;A;Bed002.w.1,055
395;465;1.01251;24.159302;1.00000;1.00000;6.99718111346;A;Bed002.w.1,056
396;466;1.05918;23.2841182;0.81643;1.06730;1.37199629676;A;Bed002.w.1,058
397;467;0.55624;46.549062963;0.41428;1.10573;0.956136549665;A;Bed002.w.1,060
398;468;1.25624;0.406525333333;0.34207;1.09654;0.0024983865038;A;Bed002.w.1,061
399;469;1.16341;33.7643983437;0.89444;0.95897;0.848143165268;A;Bed002.w.1,062
400;470;1.34064;22.8841019335;0.87980;1.03039;1.78997656391;A;Bed002.w.1,065
401;471;1.31023;22.5812978367;1.23160;1.09598;0.0939919851062;A;Bed002.w.1,066
402;472;0.19445;24.4085163889;0.14660;0.79888;0.0024983865038;A;Bed002.w.1,068
403;473;0.45785;41.38088196;0.47872;0.89760;0.839661733615;A;Bed002.w.1,069
404;474;0.78956;39.6447427222;0.65385;0.99114;2.05799444514;A;Bed002.w.1,071
405;475;1.27417;3.27172516049;0.39094;1.08094;0.0024983865038;A;Bed002.w.1,072
406;476;0.84375;38.3169143673;0.19178;0.88422;0.655985729387;A;Bed002.w.1,073
407;477;0.67940;51.1701645;0.49203;0.80843;0.584778825044;A;Bed002.w.1,074
408;478;1.31396;3.0368920102;0.71952;0.96947;0.626613234041;A;Bed002.w.1,075
409;479;1.31280;2.45225109375;0.31915;1.10679;0.0189113003066;A;Bed002.w.1,076
410;480;1.12675;27.43161925;0.41561;1.15660;0.0144187923188;A;Bed002.w.1,077
411;481;0.98837;40.6995217562;0.68246;1.01227;1.07648940207;A;Bed002.w.1,078
412;482;1.36710;3.45366759375;0.46707;1.03837;0.00699578195707;A;Bed002.w.1,079
413;483;1.29837;1.473338;0.76364;1.00572;0.349859055673;A;Bed002.w.1,080
414;484;1.19792;7.93448040625;0.73316;1.01170;1.78997656391;A;Bed002.w.1,081
415;485;1.15553;8.8975003045;0.99010;0.92887;2.79887244538;A;Bed002.w.1,082
416;486;1.51716;4.64887242;0.83105;0.96471;1.99919460385;A;Bed002.w.1,085
417;487;0.97488;52.4463026531;0.69404;0.87668;0.687223145072;A;Bed002.w.1,086
418;488;0.88154;44.2632722963;0.41428;0.88938;0.956136549665;A;Bed002.w.1,087
419;489;1.43833;13.3057240661;0.50562;0.84748;0.518309712108;A;Bed002.w.1,088
420;490;0.91120;58.8250692245;0.69404;0.74229;0.687223145072;A;Bed002.w.1,089
421;491;1.31734;42.8514418692;0.85366;0.98297;0.00724096010362;A;Bed002.w.1,090
422;492;1.58777;44.6673278677;1.40846;1.08759;0.467677915038;A;Bed002.w.1,091
423;493;1.22743;30.6562022933;0.94145;1.00661;0.00174080883529;A;Bed002.w.1,093
424;544;1.49562;37.32790618;1.15625;1.12442;1.32379102147;A;Bed002.w.1,164
425;545;1.29190;32.8323831479;0.70787;1.08770;0.518309712108;A;Bed002.w.1,166
426;546;1.72749;3.5971633125;1.47839;1.00265;0.655985729387;A;Bed002.w.1,169
427;547;1.83684;13.3556937297;1.00000;1.00000;6.99718111346;A;Bed002.w.1,172
428;548;1.35211;31.1766663432;1.07765;0.98143;0.0939919851062;A;Bed002.w.1,173
429;549;1.30050;16.4351096296;0.38333;1.01868;0.045901967124;A;Bed002.w.1,174
430;550;1.19503;16.9443815938;0.44578;0.99555;0.723530507805;A;Bed002.w.1,175
431;551;0.61945;50.4300066693;1.34363;0.85285;4.37323819591;A;Bed002.w.1,176
432;553;1.02482;36.3230103253;0.40821;1.04600;1.37199629676;A;Bed002.w.1,180
433;554;1.33948;4.02873644628;0.66904;1.02937;0.810199918401;A;Bed002.w.1,182
434;555;1.22500;11.4752187891;0.80282;1.01712;0.765316684285;A;Bed002.w.1,183
435;556;1.10300;9.913619875;0.10000;0.96451;0.045901967124;A;Bed002.w.1,184
436;557;1.19013;5.06638408284;0.95524;0.93787;0.723530507805;A;Bed002.w.1,185
437;558;0.89011;20.6277523314;0.66234;0.86912;6.99718111346;A;Bed002.w.1,186
438;567;1.17400;78.5976320988;0.33337;1.14834;0.792784067042;A;Bed002.w.1,200
439;588;1.10941;41.7279278408;0.81638;1.14309;1.57079576016;A;Bed002.w.1,233
440;589;0.59438;44.7673335;0.29170;0.99750;0.792784067042;A;Bed002.w.1,235
441;590;1.35299;18.7628678333;0.83904;1.05724;0.0165809978992;A;Bed002.w.1,236
442;591;1.47330;35.5788445816;0.73300;1.24264;0.0024983865038;A;Bed002.w.1,237
443;592;0.85093;38.76575485;1.36842;0.96766;0.699718111346;A;Bed002.w.1,238
444;593;1.57485;27.492223551;1.18519;1.03205;2.23909795631;A;Bed002.w.1,241
445;594;1.82280;20.2091277222;0.77593;1.14428;0.0122114853638;A;Bed002.w.1,243
446;595;1.51521;11.8410153119;0.93939;1.06067;6.99718111346;A;Bed002.w.1,244
447;596;1.45577;1.92156856;0.47450;1.04062;0.411598889027;A;Bed002.w.1,246
448;597;1.37886;3.81854866667;0.98276;1.04161;0.954161060926;A;Bed002.w.1,247
449;598;1.31234;14.6903210864;2.02278;1.10288;0.584778825044;A;Bed002.w.1,248
450;599;1.56586;1.78745487755;0.67606;1.10000;0.765316684285;A;Bed002.w.1,254
451;600;1.47672;10.2630204375;0.85842;0.98958;0.655985729387;A;Bed002.w.1,255
452;601;1.27491;2.89776158594;0.86725;1.03656;0.340140748571;A;Bed002.w.1,256
453;602;1.05738;28.1078686505;1.86528;0.96726;1.86591496359;A;Bed002.w.1,257
454;603;1.07429;22.75050744;0.82857;0.95477;0.956136549665;A;Bed002.w.1,258
455;604;0.74290;42.4469150749;1.00000;1.00000;6.99718111346;A;Bed002.w.1,259
456;605;1.10159;5.2026935625;0.79660;0.91244;0.437323819591;A;Bed002.w.1,260
457;606;1.08823;3.05009432653;0.38210;0.83572;0.723530507805;A;Bed002.w.1,261
458;607;1.09295;9.14059160947;1.06061;0.93933;6.99718111346;A;Bed002.w.1,263
459;610;0.85561;31.1098466017;0.77755;0.96956;1.37199629676;A;Bed002.w.1,270
460;611;0.65710;49.4910350625;0.75009;1.02383;0.792784067042;A;Bed002.w.1,272
461;612;1.27528;1.10937359184;0.64151;0.98503;0.566673118344;A;Bed002.w.1,273
462;613;1.64777;16.290593415;1.54518;1.15047;1.28895441564;A;Bed002.w.1,274
463;614;1.58029;16.3723449796;0.73031;1.19074;0.340140748571;A;Bed002.w.1,275
464;615;1.05510;31.9147649304;2.29275;0.98380;1.86591496359;A;Bed002.w.1,276
465;616;1.25380;5.48656729657;2.02539;1.03495;0.956136549665;A;Bed002.w.1,277
466;617;1.21576;6.21037398817;0.21667;1.04568;0.045901967124;A;Bed002.w.1,279
467;618;1.06565;22.931962898;0.38210;0.99616;0.723530507805;A;Bed002.w.1,280
468;619;0.68482;43.6436197544;0.95105;0.79423;5.2478858351;A;Bed002.w.1,281
469;620;0.59245;39.7107429667;1.00000;1.00000;6.99718111346;A;Bed002.w.1,283
470;621;1.15346;0.9523315;0.54935;0.94156;0.773372649382;A;Bed002.w.1,286
471;622;1.15581;0.285660991736;0.60137;0.94543;0.584778825044;A;Bed002.w.1,288
472;623;1.11576;4.03187294444;1.47429;0.92306;0.301602634201;A;Bed002.w.1,289
473;624;0.84119;33.8100749053;1.00000;1.00000;6.99718111346;A;Bed002.w.1,295
474;625;0.79157;32.8678425397;1.00000;1.00000;6.99718111346;A;Bed002.w.1,301
475;628;0.95506;23.0184248192;0.66092;0.99691;1.37199629676;A;Bed002.w.1,307
476;629;0.51882;44.1732910208;1.67260;0.89740;0.810199918401;A;Bed002.w.1,309
477;630;1.05414;12.6422512337;1.03372;1.01831;0.874647639183;A;Bed002.w.1,310
478;631;1.07547;15.4288611247;0.54429;0.95208;1.37199629676;A;Bed002.w.1,312
479;632;0.91621;48.7069448194;1.00067;1.04421;0.0939919851062;A;Bed002.w.1,314
480;633;0.88240;25.3180854785;0.79744;1.06631;0.874647639183;A;Bed002.w.1,316
481;634;1.27708;2.93189508333;0.63527;1.11163;0.0024983865038;A;Bed002.w.1,318
482;635;1.28695;6.61737866436;1.40728;1.07933;0.301602634201;A;Bed002.w.1,320
483;636;1.20687;3.952095;0.14360;0.90860;0.00617163427046;A;Bed002.w.1,321
484;637;1.21260;2.07168546746;0.75336;0.99753;1.16619685224;A;Bed002.w.1,322
485;638;1.19235;2.28559033136;0.57426;0.95603;0.419830866808;A;Bed002.w.1,323
486;639;1.20032;3.49930735802;0.61374;0.97810;0.603205268402;A;Bed002.w.1,324
487;640;1.23553;3.33458088843;0.92694;0.92664;1.99919460385;A;Bed002.w.1,325
488;641;0.98261;13.4778961983;0.92370;0.92827;0.0939919851062;A;Bed002.w.1,326
489;642;0.85949;35.9636010494;0.99641;0.95224;0.0136159812736;A;Bed002.w.1,327
490;643;1.20065;2.94433604959;0.70051;1.09939;0.723530507805;A;Bed002.w.1,328
491;644;1.36080;27.2642467022;1.28571;1.07837;6.99718111346;A;Bed002.w.1,329
492;645;0.51757;43.8549148125;0.87460;0.96179;0.956136549665;A;Bed002.w.1,331
493;646;0.79065;50.1468818172;0.81169;1.05723;1.39943622269;A;Bed002.w.1,332
494;647;1.27139;13.6796406429;0.88239;0.98030;0.571198458242;A;Bed002.w.1,333
495;648;1.01196;36.2941453288;0.88235;0.90744;1.86591496359;A;Bed002.w.1,334
496;649;1.28751;3.298623;0.53878;0.94500;3.18053686975;A;Bed002.w.1,335
497;650;1.20769;1.7405871875;0.40467;0.91130;0.954161060926;A;Bed002.w.1,336
498;651;1.23012;2.33307612457;0.67123;0.91676;1.99919460385;A;Bed002.w.1,337
499;652;0.62859;43.0393212672;0.90789;0.91099;0.583098426122;A;Bed002.w.1,338
500;653;0.48717;41.5842735044;0.89130;0.94810;3.49859055673;A;Bed002.w.1,339
501;654;0.78878;39.6059146667;0.54935;0.90921;0.773372649382;A;Bed002.w.1,340
502;655;1.18473;1.24571555556;0.64751;0.92041;1.29577428027;A;Bed002.w.1,341
503;656;1.21002;4.0697523;0.59373;0.89126;0.0144187923188;A;Bed002.w.1,342
504;657;0.87697;31.0825716817;0.69455;0.86665;0.424071582634;A;Bed002.w.1,343
505;658;0.69891;35.0932346667;0.44578;0.88753;0.723530507805;A;Bed002.w.1,344
506;659;1.05871;5.41691678512;1.01495;0.92170;0.0816791569665;A;Bed002.w.1,345
507;669;1.16323;32.8540375313;1.19565;1.05448;2.5444294958;A;Bed002.w.1,366
508;670;0.65294;34.7132894948;0.81638;0.90934;1.57079576016;A;Bed002.w.1,368
509;681;1.58362;11.9375881322;0.50658;1.17187;0.922705201775;A;Bed002.w.1,384
510;682;1.68223;1.25679866667;0.14660;1.21818;0.0024983865038;A;Bed002.w.1,386
511;683;1.57553;10.2461500831;1.27660;1.06283;0.839661733615;A;Bed002.w.1,387
512;684;1.74054;4.52387280272;0.81290;1.13278;0.499798650961;A;Bed002.w.1,389
513;685;1.69859;4.378542875;0.38269;1.16453;0.584778825044;A;Bed002.w.1,390
514;686;1.47107;7.70612243767;1.02862;1.12503;1.11954897815;A;Bed002.w.1,391
515;687;1.28795;2.89602505102;0.54338;1.24101;0.655985729387;A;Bed002.w.1,392
516;688;0.58097;43.757084;0.59064;1.27535;0.467677915038;A;Bed002.w.1,393
517;689;0.88664;30.3542155992;1.18310;0.99742;1.16619685224;A;Bed002.w.1,394
518;690;1.14600;2.78566608264;0.66904;1.03566;0.810199918401;A;Bed002.w.1,396
519;691;0.99004;23.2338896331;0.49057;0.92796;0.566673118344;A;Bed002.w.1,397
520;692;0.97095;34.865992966;1.03226;0.97539;0.874647639183;A;Bed002.w.1,398
521;693;1.22830;2.59449644444;1.12855;1.07944;0.446035449464;A;Bed002.w.1,399
522;694;1.39774;7.44748104;0.37736;0.95113;0.566673118344;A;Bed002.w.1,400
523;695;1.52196;4.89769452;1.05812;1.06286;0.626613234041;A;Bed002.w.1,401
524;696;1.46815;6.6404242;0.63683;1.06024;0.723530507805;A;Bed002.w.1,402
525;697;1.28806;4.80459519728;0.69231;1.11438;3.49859055673;A;Bed002.w.1,403
526;698;1.21933;1.7744855;0.35624;1.06419;0.0144187923188;A;Bed002.w.1,404
527;699;1.23465;3.56626844628;0.50709;1.14592;0.773372649382;A;Bed002.w.1,405
528;700;1.17216;4.0647642716;0.41130;1.17552;0.381664424371;A;Bed002.w.1,406
529;701;0.89300;33.6291750312;1.00000;1.00000;6.99718111346;A;Bed002.w.1,407
530;702;0.55364;41.6985168;0.56553;0.83742;0.381664424371;A;Bed002.w.1,408
531;703;0.71371;36.8603062139;1.14620;0.95657;1.74929527837;A;Bed002.w.1,409
532;705;0.75268;43.6074319527;0.58340;0.96999;0.792784067042;A;Bed002.w.1,417
533;706;0.83620;37.78805304;0.76923;1.00407;0.699718111346;A;Bed002.w.1,421
534;707;1.17280;1.2607185;0.35624;0.98261;0.0144187923188;A;Bed002.w.1,422
535;708;1.14535;1.88805829333;0.60731;0.91570;0.655985729387;A;Bed002.w.1,423
536;709;1.20928;4.02421815512;0.82839;0.98728;0.170662953987;A;Bed002.w.1,424
537;710;0.77910;36.1104855858;1.16667;0.98804;6.99718111346;A;Bed002.w.1,425
538;711;0.42581;39.4720216805;0.64444;0.99592;0.956136549665;A;Bed002.w.1,429
539;712;0.56973;32.1825192187;0.29170;1.09099;0.792784067042;A;Bed002.w.1,430
540;713;1.05734;5.61737581818;0.41509;0.98892;0.566673118344;A;Bed002.w.1,431
541;714;1.14608;5.41458426667;0.80501;0.91392;1.11954897815;A;Bed002.w.1,433
542;715;0.98343;18.63090328;0.55149;0.88384;0.571198458242;A;Bed002.w.1,434
543;716;0.64953;35.5787362645;0.65310;0.78394;0.0144187923188;A;Bed002.w.1,435
544;717;1.15009;4.63281370313;0.60731;0.91669;0.655985729387;A;Bed002.w.1,436
545;718;0.93097;26.2709477839;0.97345;1.05429;6.99718111346;A;Bed002.w.1,437
546;719;1.20116;3.74283504;0.41428;0.92479;0.956136549665;A;Bed002.w.1,438
547;720;1.15699;0.61006809375;0.26415;0.89984;0.566673118344;A;Bed002.w.1,439
548;721;0.73500;31.6383906531;0.67720;0.94543;0.626613234041;A;Bed002.w.1,441
549;722;0.72043;41.3412001088;0.88235;0.88104;1.86591496359;A;Bed002.w.1,442
550;723;1.20027;5.3468857;1.54370;0.98306;0.0144187923188;A;Bed002.w.1,443
551;724;1.38761;6.65383266667;0.54935;0.98247;0.773372649382;A;Bed002.w.1,444
552;725;1.27376;5.42190881807;1.10811;1.03076;3.49859055673;A;Bed002.w.1,445
553;726;1.07705;8.87329321875;0.96067;0.87908;0.518309712108;A;Bed002.w.1,446
554;727;0.74659;17.6534266122;1.15748;0.86469;0.285599229121;A;Bed002.w.1,447
555;728;0.79154;31.6569489761;1.56935;1.01056;1.03661942422;A;Bed002.w.1,448
556;732;0.77039;43.517808375;0.25003;1.19820;0.792784067042;A;Bed002.w.1,454
557;733;1.21765;1.56883428571;0.24433;1.20474;0.0024983865038;A;Bed002.w.1,455
558;734;0.90636;36.4075483733;0.80029;1.12233;0.848143165268;A;Bed002.w.1,456
559;735;0.85383;42.8721308889;0.71817;1.10263;0.446035449464;A;Bed002.w.1,457
560;736;1.35030;9.54502434375;0.79931;1.11955;1.99919460385;A;Bed002.w.1,460
561;737;0.99740;30.0486464533;0.79038;0.95083;2.0868785777;A;Bed002.w.1,461
562;738;0.98426;26.9568671405;0.61694;0.99684;0.381664424371;A;Bed002.w.1,462
563;739;0.87980;33.1320691875;0.28720;0.88348;0.00617163427046;A;Bed002.w.1,463
564;740;0.75161;36.0237600083;1.78119;0.95857;0.0144187923188;A;Bed002.w.1,468
565;741;0.97652;36.774177025;0.74074;0.96881;3.49859055673;A;Bed002.w.1,469
566;742;0.94447;29.9513676676;1.10638;1.03666;0.437323819591;A;Bed002.w.1,470
567;743;0.87684;37.7762553333;0.73016;0.97142;0.699718111346;A;Bed002.w.1,471
568;744;0.87197;32.7666926851;0.65497;1.01186;0.999597301923;A;Bed002.w.1,472
569;745;1.17242;1.15301358678;0.60137;0.99519;0.584778825044;A;Bed002.w.1,473
570;746;0.80542;36.9247527372;1.00000;1.00000;6.99718111346;A;Bed002.w.1,474
571;747;0.55217;41.58756086;1.08955;0.93732;3.49859055673;A;Bed002.w.1,475
572;748;0.73321;33.85862216;0.60137;0.82878;0.584778825044;A;Bed002.w.1,477
573;749;1.29448;6.51881197531;0.53611;0.83100;0.301602634201;A;Bed002.w.1,478
574;764;0.68171;51.3444385;0.54173;0.99179;0.792784067042;A;Bed002.w.1,507
575;765;1.02625;46.4626458056;0.60260;1.06654;1.37199629676;A;Bed002.w.1,509
576;766;0.98984;69.581484;0.70842;1.12151;0.792784067042;A;Bed002.w.1,511
577;767;1.40168;49.3940484796;0.69404;1.05915;0.687223145072;A;Bed002.w.1,512
578;768;1.34651;68.4848950247;1.04499;1.03114;0.467677915038;A;Bed002.w.1,513
579;769;0.77719;50.1735015306;1.01893;1.08761;0.723530507805;A;Bed002.w.1,514
580;770;1.20112;46.8576250612;0.83232;1.09753;0.00724096010362;A;Bed002.w.1,515
581;771;0.74199;55.8848578333;0.54521;0.99693;0.467677915038;A;Bed002.w.1,516
582;772;0.81128;48.8824246933;0.90000;1.04604;3.49859055673;A;Bed002.w.1,517
583;773;1.30246;2.84825342;0.64103;1.06183;3.49859055673;A;Bed002.w.1,518
584;774;0.92457;29.4917788799;1.00000;1.00000;6.99718111346;A;Bed002.w.1,519
585;775;1.25290;0.884467259259;0.41428;1.05020;0.956136549665;A;Bed002.w.1,520
586;776;1.29839;2.650825;0.44466;1.08771;0.839661733615;A;Bed002.w.1,521
587;777;1.38552;4.67675283333;0.17343;1.04960;0.954161060926;A;Bed002.w.1,522
588;778;1.57411;6.26093674048;1.00000;1.00000;6.99718111346;A;Bed002.w.1,523
589;779;1.52280;8.68956651852;0.61374;1.05616;0.603205268402;A;Bed002.w.1,524
590;780;1.31596;5.44009467;0.55970;1.02195;0.368272690182;A;Bed002.w.1,525
591;781;0.71370;44.2679426436;0.91589;0.94727;6.99718111346;A;Bed002.w.1,526
592;782;0.68087;30.76885992;0.69045;0.86885;0.603205268402;A;Bed002.w.1,527
593;783;0.78979;26.4374880494;0.50946;0.88737;0.723530507805;A;Bed002.w.1,528
594;784;0.61105;39.5363741344;1.13110;0.97683;0.00724096010362;A;Bed002.w.1,529
595;785;1.07080;25.3654861368;1.08857;0.97867;1.37199629676;A;Bed002.w.1,531
